file_name,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,ascii_c,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,14,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,51,91,28.404,28,0
file_107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,7,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,32,51,14.642,14,0
file_108,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.331,4,1
file_109,0,0,1,0,0,0,0,0,0,0,0,5,0,77,56,45,12,2,0,1,1,0,2,2,0,0,0,2,0,0,2,2,8,143,199,3,0,0,0,0,2,0,0,0,0,0,0,0,0,85,0,0,4067.147,329,0
file_110,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,24,16.585,1,1
file_111,0,0,0,0,0,0,0,0,0,0,0,3,0,0,54,54,0,0,2,2,5,1,1,16,0,0,0,0,2,0,1,2,7,56,102,2,0,0,0,0,5,0,0,0,0,0,0,0,0,18,464,916,110.339,151,0
file_112,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,77.606,5,1
file_113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,34.656,5,0
file_114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,2,1,1,2,2,0,0,0,0,0,0,1,2,9,10,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,37,37,22.769,26,0
file_115,0,0,0,0,0,0,0,0,0,2,0,0,0,3,21,21,0,0,2,2,1,1,1,4,0,0,0,9,4,0,1,4,20,25,29,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,566.823,71,1
file_116,0,0,0,0,0,0,0,0,5,0,0,0,0,10,711,711,36,0,2,2,1,1,1,6,0,0,0,17,0,0,1,11,21,717,719,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,817,817,1421.443,1442,0
file_117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,2,2,2,1,1,2,0,0,0,0,0,0,9,3,11,13,32,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,83,113,60.198,40,0
file_118,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.698,8,1
file_119,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.509,8,1
file_120,0,0,0,0,0,0,0,0,1,0,0,0,0,3,21,20,17,0,2,1,1,1,1,2,0,0,0,4,0,0,1,3,12,22,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,32,32,233.132,38,0
file_121,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,4,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,2,1,0,3,15,15,3.483,9,1
file_122,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,10,10,16.569,3,1
file_123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,85,26.409,28,0
file_124,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,16,15.406,5,1
file_125,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.264,8,1
file_126,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,52,9,0,4,3,3,3,1,3,0,0,0,26,0,0,1,4,22,56,74,3,0,0,0,0,2,0,0,0,0,0,0,0,0,8,135,438,311.709,146,0
file_127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52,52,4,0,2,2,2,1,1,0,0,0,0,11,7,0,1,6,1,53,72,0,0,0,0,0,1,6,0,0,0,0,0,0,0,8,672,1344,318.501,136,0
file_128,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,7,0,0,3,2,4,2,1,2,0,0,0,2,0,0,1,2,6,9,16,2,0,0,0,0,0,3,0,0,0,0,0,0,0,5,27,45,31.018,27,0
file_129,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.576,9,1
file_130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,2,2,1,1,1,5,0,0,0,4,0,0,1,6,16,16,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52,52,51.09,48,0
file_131,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.702,8,1
file_132,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.19,9,1
file_133,0,1,0,0,0,0,0,0,0,1,1,0,0,1,113,113,0,0,0,1,6,0,1,7,0,0,0,3,3,0,3,5,6,116,106,3,4,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,460.895,238,0
file_134,0,0,0,0,0,0,0,0,0,0,0,0,0,34,311,293,129,0,2,2,1,1,11,78,0,0,0,26,4,0,6,78,490,410,589,82,8,0,0,0,9,0,0,0,0,0,0,0,0,107,0,0,30820.289,1123,0
file_135,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.305,9,1
file_136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,5.081,7,1
file_137,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.632,8,1
file_138,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.278,9,1
file_139,0,0,0,0,0,0,0,0,15,0,0,0,15,0,6,5,4,0,3,2,2,0,3,4,0,0,0,3,0,0,1,4,21,10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,109,110.943,35,1
file_140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,2,2,1,1,1,4,0,0,0,4,0,0,1,5,13,61,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,144,144,330.052,134,0
file_141,0,0,0,0,0,0,0,0,25,0,0,0,25,0,11,10,7,0,3,2,2,0,1,2,0,0,0,5,0,0,1,6,36,21,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,95,183,93.059,58,1
file_142,0,0,0,1,0,0,0,0,0,0,0,1,0,1,56,56,49,0,0,1,2,0,1,2,0,0,0,14,0,0,6,0,1,91,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,344.093,207,0
file_143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,107.99,29,0
file_144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,37,25,0,0,1,3,0,1,5,0,0,0,6,2,0,1,2,7,44,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,78.032,94,0
file_145,0,0,0,1,0,0,0,0,0,0,0,0,0,56,715,287,1291,0,0,1,4,0,1,21,0,0,0,20,0,0,5,20,137,1400,736,18,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,5055.314,2155,0
file_146,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,94,56,0,0,1,1,0,1,5,0,0,0,9,0,0,3,3,6,114,50,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,201.425,170,0
file_147,0,0,0,2,0,0,0,0,0,22,0,5,17,0,41,38,11,0,3,3,3,2,2,2,0,0,0,14,2,0,1,2,15,47,55,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10,690,2665,128.137,116,0
file_148,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,4,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,15,15,6.846,7,1
file_149,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.177,8,1
file_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,15.32,7,0
file_151,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.429,8,1
file_152,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.68,8,1
file_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,2,2,1,1,2,0,0,0,0,0,0,1,2,6,10,16,2,2,0,0,0,1,0,0,0,0,0,0,0,0,4,35,59,16.457,25,0
file_154,0,0,0,0,0,0,0,0,2,2,0,0,0,4,22,22,4,0,2,2,2,1,1,3,0,0,0,4,7,0,1,6,3,23,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,770,1540,368.741,73,0
file_155,0,0,0,1,0,0,0,0,0,4,0,0,2,0,27,27,0,0,2,2,2,1,1,2,0,0,0,18,0,0,1,3,6,29,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,183,346,61.983,80,0
file_156,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,1,0,1,2,3,0,2,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,6.541,10,1
file_157,2,1,1,0,0,1,0,0,0,2,0,0,0,1,4,4,0,0,2,2,1,1,2,0,0,1,0,2,2,0,3,3,1,5,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,26,42,60.328,17,1
file_158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,82.967,5,0
file_159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2,2,2,1,1,2,0,0,0,0,0,0,1,2,7,8,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,29,46,14.124,22,0
file_160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,8.192,2,1
file_161,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,5,3,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,19,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,49,84.574,38,0
file_162,0,0,0,2,0,0,8,0,0,0,0,3,0,0,54,53,39,0,0,1,6,0,2,7,0,0,0,9,2,0,1,9,8,81,80,9,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,83.98,202,0
file_163,0,0,0,0,0,0,0,0,2,0,0,7,2,0,50,50,0,0,2,2,10,1,1,4,0,0,0,4,2,0,8,5,11,52,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,831,1652,122.711,134,0
file_164,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.38,8,1
file_165,0,0,0,1,0,0,0,0,3,0,0,0,3,3,23,22,3,0,2,2,2,1,1,2,0,0,0,6,0,0,1,3,6,25,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,112,171,210.687,54,0
file_166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,15,0,0,2,2,2,1,1,2,0,0,0,3,0,0,1,3,7,17,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,55,95,28.838,42,0
file_167,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.212,9,1
file_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,2,2,3,0,1,0,0,0,0,54,0,0,1,0,1,61,125,0,0,0,0,0,0,2,0,0,0,0,0,0,0,62,215,215,381.449,236,0
file_169,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,33,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,3,9,35,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,458,900,246.963,77,0
file_170,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.293,9,1
file_171,0,0,0,0,0,0,0,0,1,0,0,0,1,1,29,26,5,0,2,1,1,1,1,2,0,0,0,17,0,0,1,3,4,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,83,129.818,72,1
file_172,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.303,8,1
file_173,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,78.963,31,0
file_174,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,16,16,3.756,7,1
file_175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,2,2,7,1,1,2,0,0,0,3,0,0,4,3,6,18,33,2,2,0,0,0,1,0,0,0,0,0,0,0,0,5,66,117,42.076,53,0
file_176,0,0,0,0,0,0,1,0,1,2,0,0,1,1,8,8,0,0,3,2,1,2,1,2,0,0,0,0,0,0,3,2,7,10,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,70,54.748,26,0
file_177,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,25,5,0,2,2,3,1,3,5,0,0,0,5,2,0,3,6,30,33,45,5,0,0,0,0,0,2,0,0,0,0,0,0,0,11,153,253,894.633,94,1
file_178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,0,0,2,2,3,1,1,2,0,0,0,0,0,0,2,3,9,14,25,2,2,0,0,0,1,0,0,0,0,0,0,0,0,8,43,67,69.573,40,0
file_179,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.863,8,1
file_180,0,0,0,0,0,0,0,0,1,1,0,0,0,2,5,4,2,0,2,2,1,1,1,2,0,0,0,0,3,0,2,3,7,7,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,29,58,178.439,21,1
file_181,0,0,0,0,0,0,0,0,0,2,0,34,0,68,355,258,193,0,2,2,1,1,6,115,0,0,0,57,2,0,6,118,396,470,531,118,8,0,0,0,7,2,0,0,0,0,0,0,0,211,4271,8509,11510.41,1516,0
file_182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,88.339,5,0
file_183,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.346,2,1
file_184,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.362,9,1
file_185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,2,2,2,1,1,2,0,0,0,0,0,0,1,3,7,25,53,2,2,0,0,0,1,0,0,0,0,0,0,0,0,7,88,165,73.519,60,0
file_186,2,0,1,1,0,0,0,1,0,1,0,0,1,0,4,4,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,2,1,5,4,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,15,15,18.657,12,0
file_187,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.684,8,1
file_188,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,6,0,0,2,2,1,1,1,3,0,0,0,0,2,0,2,3,7,8,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,115,15.883,22,0
file_189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,2,2,1,0,1,2,0,0,0,5,0,0,1,3,1,12,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,35.99,30,0
file_190,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,9,9,9.788,8,1
file_191,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.475,9,1
file_192,0,0,0,0,0,0,0,0,0,1,0,2,0,0,17,17,0,0,2,2,3,1,1,3,0,0,0,3,2,0,1,3,8,19,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,314,614,40.86,48,0
file_193,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.966,8,1
file_194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1.992,8,1
file_195,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,296.374,0,0
file_196,0,0,0,0,0,0,0,0,2,0,0,0,2,1,29,29,5,0,2,2,2,1,2,4,0,0,0,12,0,0,6,3,6,31,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,130,192,159.068,98,0
file_197,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,13.191,3,1
file_198,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,16,16,14.718,7,1
file_199,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.168,9,1
file_200,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,1,3,0,0,0,0,0,0,1,0,1,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,15,15,4.005,9,1
file_201,0,0,0,0,0,0,0,0,5,0,0,0,0,7,42,39,12,0,2,2,1,1,1,0,0,0,0,7,0,0,1,8,6,43,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,97,436.408,82,0
file_202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,3,0,0,2.153,12,1
file_203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,73.643,5,0
file_204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,2,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,88.854,7,0
file_205,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,7,0,0,2,2,2,1,1,2,0,0,0,0,0,0,2,3,9,9,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,138,64.415,24,0
file_206,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,23,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,43,79.939,46,0
file_207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,24.284,5,0
file_208,0,0,0,2,0,0,0,0,0,0,0,23,0,0,133,131,200,0,0,1,7,0,1,6,0,0,0,7,2,0,2,2,19,268,283,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,180.881,568,0
file_209,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,27,17,0,2,2,1,1,2,0,0,0,0,9,6,0,1,5,1,28,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,295,590,142.073,69,0
file_210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,3,0,0,2.057,12,1
file_211,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.076,4,1
file_212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30,17.771,7,0
file_213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,63,45.989,16,0
file_214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,2,2,2,1,1,2,0,0,0,0,0,0,1,3,9,10,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,31,46,48.965,26,0
file_215,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,2.989,6,1
file_216,2,0,1,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,2,3,5,5,8,2,0,1,0,0,1,0,0,0,2,0,2,1,0,4,15,15,151.083,22,1
file_217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,15.032,4,0
file_218,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.263,9,1
file_219,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.98,8,1
file_220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,2,2,2,1,1,2,0,0,0,0,0,0,1,2,7,14,28,2,2,0,0,0,3,0,0,0,0,0,0,0,0,7,49,87,25.648,38,0
file_221,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,4,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,1,2,0,0,2,0,2,1,0,4,15,15,4.088,10,1
file_222,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,16,16,14.889,8,1
file_223,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,9,9,3.656,10,1
